# ===========================================
# timeslice=1, slack=1, packetLoss=0 STREAM
# acc1x, acc1y, acc1z, gyro1x, gyro1y, gyro1z, acc2x, acc2y, acc2z, gyro2x, gyro2y, gyro2z
430, 2022, 1596, 6948, -1009, -70, 600, 30, 1266, 574, 4084, 168
-4808, 2512, 3622, 2488, -17, -214, 1102, -248, 486, 281, 3034, 370
-12506, 2376, 6214, -2415, 551, -257, 8310, -2932, 3502, 1, 1936, 203
-19094, 3794, 8268, -9855, 577, -711, 16950, -6404, 15442, -1179, -362, 187
-28502, 4604, 10604, -18914, 483, -1493, 32767, -14428, 4568, -625, -5556, -1604
-32768, 3548, 14314, -27145, 222, -974, 32767, -12630, -320, 3954, 4222, -154
-32768, 1234, 17948, -32571, -155, 3088, 32767, -9134, 3264, 7845, 3021, 202
-32768, 254, 16506, -32768, -3774, 11016, 32767, -12262, 7766, 1108, 4043, 476
-32768, -2378, 12092, -27511, -7717, 15793, 32767, -10672, 522, 1409, -2752, 647
-27898, -5472, 10092, -11711, -7248, 19996, 29160, -6274, 2060, 1790, -5408, 1105
-21544, -10060, 14558, -14467, -22538, 17541, 22646, -5576, -324, 2846, -2989, 1548
-12842, -22114, 3982, -4957, -16202, 15643, 16020, -4040, -792, 3031, -4004, 1207
-4694, -13414, 4580, 13213, -5652, 11101, 10116, -2868, -572, 4734, -2896, 1155
1462, -8516, -404, 21742, -121, 8901, 5440, -1716, 510, 4306, -2502, 631
3214, -7830, 144, 23733, 775, 5341, 2902, -356, 1508, 3430, -1675, 429
1248, -6592, 802, 24718, 1345, -1280, 1712, 488, 150, 1343, -1505, -38
-2360, -1682, 2572, 23292, 5649, -6551, 2308, 610, -320, 251, -2005, -518
-7460, 2260, 5062, 13264, 5569, -9195, 7854, -1536, 1504, 476, -2418, -992
-13284, 2640, 6792, 1222, 1641, -9115, 15226, -5520, 1056, 1368, -1870, -1396
-20486, 1676, 7198, -7611, -2738, -9356, 24890, -9824, 2204, 2025, -1549, -3713
-25290, 1592, 7650, -12695, -5900, -11513, 32767, -6804, -2482, 2837, 1519, -3009
-23122, 2136, 7198, -13860, -4429, -13316, 24292, -1792, -88, 5565, 7956, 739
-16238, 2660, 6216, -10416, -532, -13474, 16372, -1274, 1982, 3046, 3186, 1589
-12666, 2344, 5700, -2569, 2488, -10466, 12130, -914, 2108, 1919, 2326, 1501
-12242, 1368, 5032, 4619, 2883, -4542, 10490, -1402, 2490, 547, 1150, 308
-12670, 932, 5044, 10450, 2878, 2280, 12784, -2834, 1580, -891, -2, -750
-13176, 1286, 5300, 10864, 2910, 7485, 16548, -4492, 1228, -260, 929, -285
-14148, 2178, 6026, 5065, 4088, 9188, 18954, -4640, -356, -21, 1047, -317
-15392, 848, 6040, -2675, 4635, 5483, 19946, -3052, -832, 161, 2125, 444
-15334, -958, 5412, -4131, 3888, -975, 18484, -1678, -622, 267, 3049, 933
