# ===========================================
# timeslice=1, slack=1, packetLoss=0 STREAM
# acc1x, acc1y, acc1z, gyro1x, gyro1y, gyro1z, acc2x, acc2y, acc2z, gyro2x, gyro2y, gyro2z
-8504, -974, 12592, -325, -3853, 751, 16290, -3372, -908, 397, -727, 943
-8848, -1306, 13030, -2082, -3823, 1669, 17262, -3712, -638, 395, -1075, 1030
-9364, -2034, 13616, -3249, -3802, 2566, 18648, -3712, -848, 214, -1476, 1245
-10454, -3148, 14454, -4285, -3098, 2614, 19426, -3842, -1664, -126, -1601, 1544
-12206, -4246, 14974, -4032, -2085, 1624, 21076, -4272, -1718, 341, -1409, 1728
-13636, -4674, 14700, -2812, -1557, 778, 24104, -2506, -1102, 1052, -780, 2290
-14712, -5298, 13492, -1007, -1321, -660, 24552, 732, 364, 1697, 123, 2924
-15838, -4736, 10834, 737, -1041, -2431, 21702, 2604, 162, 1669, 1021, 2754
-17118, -1678, 7498, -885, -1504, -2050, 18884, 3480, 624, 841, 1137, 1880
-16954, -694, 5624, -5399, -2327, 772, 18184, 5878, 764, 833, 1376, 843
-16004, -2478, 4876, -6312, -1114, 1790, 18172, 6876, 1554, 1394, 1618, -238
-15416, -3160, 4594, -3356, 915, 542, 16672, 5706, 1564, 1201, 1940, -1360
-14936, -2176, 4648, -1544, 2484, -552, 14816, 4194, 1166, 742, 1549, -1669
-14590, -1952, 5268, -1545, 2758, -747, 13694, 4420, 358, 1015, 877, -1357
-14056, -2080, 5498, -668, 2734, -1096, 13478, 4624, 462, 1065, 401, -1214
-13842, -1628, 5530, 488, 2614, -972, 14478, 4474, 540, 1263, 119, -1208
-13802, -1334, 5864, 139, 2358, -93, 15258, 4552, 734, 1639, 409, -1100
-13876, -1794, 6718, -1175, 2223, 805, 15722, 4206, 784, 1962, 387, -926
-13986, -2632, 7666, -1747, 2124, 1055, 16318, 4214, 830, 2204, 117, -630
-14154, -3256, 8588, -1606, 1753, 673, 16924, 4420, 780, 2142, -434, -179
-14026, -3558, 9240, -1073, 1475, -81, 16990, 4864, 770, 2145, -1008, 51
-13680, -3128, 9592, -712, 1467, -713, 16108, 4736, 694, 2042, -1406, 102
-12898, -2262, 9306, -500, 1146, -581, 15118, 3518, 548, 1739, -1497, 117
-12086, -1722, 8752, -264, 550, 164, 14838, 2348, 514, 1731, -1559, 207
-11482, -1970, 8374, 1, 388, 876, 15848, 1692, 776, 1676, -1559, 350
-11614, -2596, 8484, -305, 159, 1449, 16376, 1320, 884, 1524, -1317, 753
-12080, -3674, 8628, -1331, -365, 1294, 17442, 1132, 294, 1205, -1291, 1118
-12982, -4356, 8686, -1514, -507, 97, 18526, 1712, -716, 1384, -1430, 880
-13178, -3318, 8336, -1578, -84, -856, 17118, 3346, -978, 1808, -1221, 216
-12906, -1718, 8122, -2178, 493, -558, 15780, 4324, -722, 1710, -1252, -564
-12656, -936, 8204, -2894, 429, 722, 15698, 4100, -484, 1518, -1354, -1141
-12896, -1706, 8600, -2919, -399, 2132, 16992, 3324, -480, 1192, -1195, -1148
-13230, -3198, 8782, -2004, -1747, 2241, 17842, 2742, -624, 983, -762, -921
-13898, -4098, 8612, -935, -2408, 598, 18144, 2580, -754, 1034, -242, -687
-14890, -4118, 8082, 542, -1746, -1492, 18298, 2766, -758, 1501, -26, -663
-15322, -2594, 7678, 1397, -215, -2653, 17626, 3452, -608, 1819, 73, -544
-15398, -1084, 7600, 435, 684, -1649, 16772, 3314, -804, 1704, 35, -191
-14992, -878, 7850, -1188, 687, 1019, 16668, 3088, -966, 1780, 133, 73
-14574, -2110, 8074, -2014, -21, 2865, 16862, 3466, -878, 2114, 410, 47
-13892, -2954, 7866, -1791, -392, 2980, 16514, 4028, -768, 2312, 583, -36
-13276, -2762, 7372, -1575, -460, 2518, 15902, 3934, -732, 2371, 567, -132
-12652, -2400, 7006, -1634, -319, 2225, 15456, 4122, -610, 2319, 239, -274
-12450, -2526, 6984, -1597, -89, 1794, 15370, 4550, -692, 2261, -136, -367
-12250, -2672, 6766, -876, -112, 1118, 15442, 4638, -686, 2261, -184, -465
-12092, -2672, 6386, -368, -175, 302, 15254, 4732, -570, 2220, -100, -580
-12270, -2420, 5902, -83, -7, -462, 14892, 5110, -620, 2089, -18, -634
-12432, -2182, 5876, -596, -409, -928, 14122, 5328, -466, 1963, -147, -671
-13104, -2368, 5742, -767, -1279, -1130, 14338, 5394, -230, 1820, -317, -540
-13574, -2932, 5764, -154, -2376, -1391, 15200, 5644, -216, 1913, -394, -391
-13894, -3712, 5708, 926, -2662, -2042, 15578, 5956, 166, 1963, -586, -407
-14520, -4310, 5816, 1832, -2032, -2954, 16474, 6664, 150, 1895, -969, -529
-15636, -4770, 6630, 2245, -1028, -3964, 17720, 7626, -262, 1999, -1435, -742
-16682, -5036, 8062, 2543, -673, -5017, 18544, 7848, -496, 2328, -1419, -1180
