# acc1x, acc1y, acc1z, gyro1x, gyro1y, gyro1z, acc2x, acc2y, acc2z, gyro2x, gyro2y, gyro2z
-19568,-4016,1920,-32768,-3520,19613,18304,3944,-5684,32767,-970,3110
-17736,-5552,1848,-32275,-2239,19581,17856,4392,-5448,32767,-1114,2368
-16056,-7108,2596,-29149,-1609,17656,18680,4732,-5272,32767,-1238,1918
-16524,-7028,2696,-24071,-1443,13481,18772,4876,-4860,32767,-931,1505
-16404,-5040,1552,-21316,-2292,9597,17512,4628,-4412,32767,-86,1115
-16404,-2344,552,-21800,-3118,8669,16072,4740,-4068,32767,771,848
-15728,-904,-268,-24609,-3749,9462,14552,4124,-3880,32767,781,469
-15612,-332,-396,-26457,-4183,10152,13756,3176,-3236,32767,220,-42
-15284,92,-228,-26899,-4622,10385,13096,3452,-3332,32767,-221,-470
-15392,748,352,-26087,-4286,10334,13780,3960,-3252,32767,-749,-559
-16268,612,140,-24221,-3997,10390,15488,2808,-2712,32767,-1840,-589
-18036,904,-524,-22588,-5289,10722,17360,2128,-3036,32767,-2632,-450
-18732,660,-1164,-22569,-5962,10989,18676,4208,-3324,32767,-2788,203
-19440,164,-1556,-23600,-5589,10345,19632,6184,-3512,32767,-2869,626
-20676,560,-1596,-24705,-4741,8866,21244,6620,-3604,32767,-3065,1095
-21868,1940,-1236,-28902,-5793,9050,21508,6836,-3704,32767,-2228,1801
-21376,1976,-448,-32768,-7393,10409,19136,6012,-3764,32767,-1372,2047
-20672,628,-400,-32768,-8709,11751,17760,4968,-4156,32767,-1169,1573
-20316,608,348,-30982,-10090,12156,16000,4744,-4740,32767,-1180,1078
-19560,52,-88,-28013,-10847,13330,14276,4972,-5844,32767,-1216,514
-18444,428,-76,-24494,-10718,14193,14948,4380,-6096,32767,-1639,-138
-17848,-564,-308,-19821,-9889,14106,15400,4068,-6732,32767,-1838,-210
-18212,68,-876,-15374,-9388,13668,15616,3572,-6204,32767,-1433,159
-18488,2520,-1248,-16687,-9844,14744,16092,2448,-5940,32767,-757,204
-18520,2864,-1136,-20228,-9371,15280,17296,1684,-5196,32767,-170,80
-19500,2872,-1096,-20997,-8535,15868,18376,1452,-4604,32767,521,194
-20944,4480,-1336,-22122,-9459,17291,17472,1344,-4288,32767,1079,594
-22484,5432,-972,-24303,-10257,19002,17440,1300,-4176,32767,1078,602
-23340,5568,1140,-21733,-8698,20227,18456,556,-5128,32767,612,389
-26016,5944,3500,-13396,-5747,21435,18696,540,-4152,32767,220,108
-28024,7500,2892,-5078,-5485,22979,19492,1520,-4492,32767,647,-54
-30644,9172,6464,839,-4388,25457,18892,2964,-3696,32599,697,58
-31916,9008,4384,4005,-3342,30051,17652,3264,-2828,30129,351,161
-32768,9120,4772,4841,-2876,32767,17252,2724,-1772,28251,-669,-227
-32768,9168,5736,6038,-1025,32767,16672,2540,-1700,26428,-1354,-673
-32768,8392,5688,9020,1956,32767,15344,2324,-1012,24525,-1469,-1196
-32768,7364,8084,11690,5111,32767,14176,1400,-1136,22781,-1617,-1989
-32768,6992,8732,14820,6915,32767,14444,516,-1352,21782,-2070,-2591
-32380,7628,9000,16847,7973,32767,15404,388,-1236,20941,-3267,-2675
-31128,7284,7948,17880,8512,32767,17004,512,-2392,19852,-3854,-2257
-29948,8460,10816,20395,9864,32767,18564,16,-2772,18790,-3814,-1815
-27188,8452,9796,24025,9464,32767,18968,-232,-4172,18462,-2947,-1609
-22908,8252,8124,26753,11768,32767,18136,-56,-3500,18771,-2095,-1518
-19460,8128,6492,27978,15854,32767,16940,480,-2000,18327,-1558,-1354
-16900,7636,5756,29398,20610,32767,16028,1772,-3028,16862,-1960,-979
-18396,1212,1840,32767,19953,30835,16632,2876,-3300,15498,-2521,-1062
-14168,8880,4668,32182,26903,25368,18120,4096,-2324,13334,-2565,-1327
