# acc1x, acc1y, acc1z, gyro1x, gyro1y, gyro1z, acc2x, acc2y, acc2z, gyro2x, gyro2y, gyro2z
-31838, 15600, -11768, 32767, -20175, -32768, 17328, 262, -3748, 561, -252, 584
-32712, 31358, -21636, 12855, -21424, -32768, 16794, 268, -2910, 5, -206, 307
-32768, 30626, -27528, -6965, -31044, -10374, 16392, -140, -2312, -580, 53, -52
-32240, 28408, -32768, -12180, -29450, 17389, 16062, -274, -3072, -751, 646, -609
-21570, 26838, -32768, -11115, -5398, 27612, 16488, -862, -3458, -464, 1169, -925
-17186, 23590, -29004, -9184, 20051, 27033, 17698, -1234, -3410, -219, 872, -360
-16302, 21538, -18038, -6508, 32625, 27685, 17964, -1024, -3198, -349, 85, 570
-14956, 20922, -9998, -5059, 32767, 32767, 17346, -740, -2986, -561, -944, 873
-11834, 19438, -4394, -5284, 32767, 32767, 16342, -600, -3048, -891, -1370, 493
-9184, 14886, 1216, -5116, 32767, 32767, 15926, -286, -2842, -1008, -1460, -63
-8536, 8840, 9358, -2494, 32767, 32767, 16020, 98, -3626, -1159, -1288, -321
-7096, 3768, 16280, -1012, 32767, 32767, 16762, -62, -4012, -1573, -1525, -291
-4148, -3152, 18262, -1518, 25887, 32767, 17610, -20, -3848, -1628, -1799, -446
-3070, -12184, 19038, -530, 17922, 32767, 17438, -228, -5058, -1776, -1042, -693
2472, -27542, 19216, 2788, 9138, 32767, 17514, -652, -5048, -1707, -737, -841
16648, -32768, 13402, 11335, 3179, 32767, 18194, -966, -5240, -751, -889, -624
19896, -32768, 11140, 21613, 7131, 17351, 18082, -798, -6054, -204, -175, 60
17262, -30904, 11284, 19524, 5680, -1374, 17360, -520, -6318, -444, 433, 725
16524, -22874, 9518, 850, 2401, -295, 15878, -1360, -5648, -316, 671, 983
15306, -25020, 8760, -18807, -2264, -1706, 15416, -1126, -4346, 349, 894, 1097
13780, -27192, 9968, -24846, -4655, -13072, 15696, -334, -3760, 643, 691, 1089
11466, -24090, 11164, -23860, -6425, -26305, 16114, -428, -4076, 711, 574, 767
9030, -18498, 12314, -25707, -8474, -32768, 16572, -490, -4080, 556, 589, 345
6746, -14318, 13920, -31367, -11982, -32768, 16908, -440, -3932, 216, 706, 160
4296, -11778, 15450, -32768, -14840, -32768, 17088, -482, -3828, -260, 618, 252
892, -9112, 16796, -26974, -15680, -32768, 17248, -552, -3678, -490, 423, 261
-4572, -5008, 15748, -14726, -16999, -32768, 17666, -542, -3736, -152, 210, 81
-10776, 496, 12144, -352, -20423, -32768, 17968, -1072, -3622, 638, -283, -259
-16988, 6578, 3218, 14129, -23969, -32768, 17374, -1526, -3718, 1269, -406, -236
-21716, 18238, -9222, 22077, -22802, -32768, 16576, -1596, -3316, 1968, -181, 63
-23000, 32434, -19544, 12213, -21791, -32768, 16498, -978, -2632, 2343, -630, 390
-23766, 32767, -24628, -2386, -21937, -22928, 16538, -340, -2966, 2298, -804, 662
-22946, 32426, -29238, -7986, -18481, -2413, 16610, -214, -2904, 1950, -704, 546
-17314, 30276, -31390, -3746, -2892, 7726, 16656, -288, -3332, 1247, -475, 36
-12852, 27132, -26810, 1891, 19095, 12649, 17332, -366, -3678, 378, -498, -454
-12820, 24338, -18138, 4205, 32767, 16741, 17458, -712, -3786, 251, -975, -595
-13482, 22262, -10116, 3465, 32767, 23303, 17200, -724, -3916, 194, -1209, -384
-12908, 20396, -3916, 1868, 32767, 32767, 16812, -514, -4316, 229, -1173, -120
-11116, 16682, 1040, 1105, 32767, 32767, 16606, -434, -4194, 119, -1178, 27
-8996, 11678, 7066, 3308, 32767, 32767, 16634, -734, -4222, -289, -1360, 158
-7528, 7722, 14746, 5499, 32767, 32767, 16768, -1116, -4316, 18, -1646, 196
-6004, 2336, 21960, 3973, 32767, 32767, 17498, -1090, -4142, 433, -1709, 58
-7262, -6620, 27096, -2350, 27857, 32767, 17588, -1002, -5442, 893, -1016, -174
-2310, -23428, 26644, -11860, 3530, 32767, 17194, -786, -5708, 1030, -169, -394
17490, -32768, 15356, 1287, -9227, 32767, 17282, -414, -4732, 716, 297, -194
25518, -32768, 6578, 24708, 3713, 16444, 17234, -388, -5446, 228, 679, 195
18912, -32768, 11834, 27508, 6462, -12810, 17276, -906, -6062, 104, 875, 349
17824, -23814, 11976, 4188, -663, -10664, 16826, -1304, -5604, 542, 1099, 319
17178, -25336, 10016, -21101, -9362, -9010, 16236, -804, -3794, 947, 1085, 445
16176, -26784, 8740, -26970, -11327, -20078, 15754, -150, -2888, 338, 477, 628
13350, -20906, 10226, -23965, -9944, -32768, 15872, 92, -3156, -565, -272, 591
9808, -14026, 12436, -25982, -11260, -32768, 16410, -32, -3726, -1180, -693, 357
6940, -7968, 15132, -29343, -14075, -32768, 16850, -446, -4312, -1320, -171, 191
3640, -3348, 16562, -29530, -18363, -32768, 17420, -592, -4208, -1300, 86, 236
-1086, 876, 16664, -23314, -22326, -32768, 18018, -922, -4286, -995, -80, 529
-4820, 6434, 12304, -13764, -24833, -32768, 18044, -1308, -4554, -194, -7, 567
-10694, 12862, 4770, -4447, -24817, -32768, 17594, -562, -4298, 152, 373, 541
-14398, 22334, -3874, 318, -21727, -32768, 17344, -430, -3924, 72, 605, 529
-16440, 29722, -11484, 583, -18641, -32768, 16926, -856, -3526, -151, 538, 485
-17470, 32767, -16166, -2336, -16012, -21407, 16236, -924, -3184, -333, 561, 491
-16656, 32767, -20318, -5846, -13631, -4341, 15838, -974, -3192, -480, 603, 221
-13104, 30032, -22808, -2970, -4236, 4883, 16340, -1136, -3364, -592, 363, -104
-9850, 28032, -20876, 3702, 10667, 10414, 17054, -1350, -3552, -958, -32, -126
-8616, 26542, -15368, 8029, 22113, 15727, 17344, -1392, -3554, -908, -557, -30
-8264, 24846, -9300, 8737, 27107, 22672, 16808, -918, -3678, -858, -940, 6
-7656, 22042, -3586, 9345, 28972, 31358, 16478, -696, -3816, -888, -1136, -103
-5866, 18646, 1052, 10868, 30200, 32767, 16512, -662, -3966, -852, -1373, -154
-3934, 14632, 5314, 12069, 32767, 32767, 16734, -706, -3846, -1078, -1835, -59
-3504, 9660, 11646, 13598, 32767, 32767, 16742, -832, -4676, -829, -1908, 20
-3194, 4180, 17042, 14628, 31854, 32767, 16902, -938, -4554, -426, -1878, 46
-908, -3440, 19516, 13858, 25117, 32767, 17108, -1004, -4230, -271, -2014, 38
